Genero,Edad,EstadoCivil,Hijos,ConQuienVive,Discapacidad,EstratoSocial,Trabaja,DependeDeSusPadres,CantMaterias,CantCreditos,Promedio,PosDesertor
2,21,1,1,2,0,3,0,0,3,24,69.08,0
1,20,1,0,4,0,1,0,0,5,21,45.00,1
1,29,1,0,3,0,5,0,0,1,3,81.81,0
1,19,1,1,2,0,3,0,0,3,13,64.69,0
1,23,1,0,4,0,7,0,1,1,4,68.22,0
2,22,1,1,2,0,3,0,0,4,27,67.43,0
2,22,1,1,1,0,1,1,1,5,23,77.46,1
2,25,1,0,4,0,7,1,1,2,16,66.46,0
1,39,1,1,4,0,6,0,0,1,2,65.24,0
1,37,1,0,4,0,7,1,1,5,36,38.71,0
1,20,1,0,4,0,1,0,0,6,17,73.21,1
2,19,1,0,4,0,7,1,1,3,12,60.35,0
1,25,1,1,1,0,1,1,1,5,26,80.27,0
1,118,1,0,4,0,1,0,0,1,0,0.00,1
1,22,1,0,3,0,5,0,0,8,19,72.17,1
1,23,1,1,2,0,1,0,1,2,15,58.74,1
1,25,1,0,3,0,4,1,1,3,24,73.78,0
2,24,1,0,4,0,7,1,1,7,22,86.35,0
2,21,1,0,1,0,2,1,1,5,27,82.56,0
1,29,1,1,4,0,6,0,0,1,NULL,0.00,0
2,25,1,0,4,0,7,0,1,2,0,79.61,0
2,25,1,0,3,0,4,1,1,5,28,47.61,0
1,35,1,1,4,0,6,0,0,5,20,59.24,0
1,20,1,0,3,0,4,1,1,5,19,45.38,0
1,22,1,0,4,0,7,1,1,3,21,50.62,0
2,19,1,0,1,0,2,1,1,6,19,42.33,1
1,18,1,1,2,0,3,0,0,5,21,48.67,0
2,26,1,1,1,0,1,1,1,2,21,73.07,1
1,118,1,0,4,0,1,0,0,1,0,0.00,1
1,118,1,0,1,0,2,1,1,1,0,0.00,1
1,21,1,0,3,0,4,1,1,3,24,80.05,0
1,118,1,0,4,0,7,0,1,1,5,0.00,0
1,23,1,0,1,0,2,1,1,3,24,78.21,1
1,21,1,1,4,0,6,0,0,5,17,73.86,0
1,20,1,1,2,0,1,0,1,3,24,67.09,1
2,31,1,1,2,0,1,0,1,1,10,0.00,1
2,23,1,1,1,0,1,1,1,3,24,78.89,1
2,20,1,0,3,0,5,0,0,5,23,54.67,1
2,118,1,0,4,0,1,0,0,1,0,0.00,1
1,21,1,1,4,0,6,0,0,3,29,75.43,0
2,21,1,1,2,0,3,0,0,3,24,62.14,0
1,24,1,0,1,0,2,1,1,3,24,69.14,1
2,21,1,1,4,0,6,0,0,5,23,55.93,0
2,18,1,1,4,0,6,0,0,6,19,47.91,0
2,26,1,1,2,0,1,0,1,4,24,70.07,1
2,21,1,1,1,0,1,1,1,4,15,63.41,1
1,118,1,1,4,0,6,0,0,1,0,0.00,0
2,22,1,0,4,0,7,1,1,5,23,84.00,0
2,23,1,1,4,0,6,0,0,5,23,69.26,0
1,118,1,1,2,0,1,0,1,1,3,0.00,1
1,24,1,1,2,0,3,0,0,3,24,75.76,0
2,23,1,0,4,0,1,0,0,5,26,86.10,0
1,118,1,0,3,0,4,1,1,1,16,0.00,0
1,27,1,1,2,0,3,0,0,1,5,79.22,0
1,23,1,0,3,0,5,0,0,1,4,74.83,1
1,20,1,1,2,0,1,0,1,5,18,54.13,1
2,18,1,0,4,0,7,1,1,6,19,52.90,0
2,19,1,1,1,0,1,1,1,5,23,52.87,1
2,37,1,1,2,0,1,0,1,1,3,0.00,1
2,21,1,0,3,0,4,1,1,6,19,53.00,0
1,18,1,1,2,0,3,0,0,6,19,44.78,0
1,19,1,0,3,0,5,0,0,3,13,57.22,1
2,33,1,0,4,0,1,0,0,1,3,0.00,1
2,19,1,0,1,0,2,1,1,1,4,57.58,1
1,20,1,1,2,0,3,0,0,4,15,54.54,0
2,29,1,1,2,0,1,0,1,3,24,80.60,0
2,19,1,0,1,0,2,1,1,4,15,53.83,1
1,25,1,0,4,0,1,0,0,5,16,76.48,1
2,24,1,0,4,0,7,1,1,3,24,76.13,0
2,18,1,0,3,0,4,1,1,6,19,44.89,0
2,22,1,0,4,0,1,0,0,2,6,46.13,1
1,20,1,1,2,0,3,0,0,5,21,26.00,0
2,24,1,1,2,0,3,0,0,6,31,62.26,0
2,21,1,0,1,0,2,1,1,5,23,64.93,1
1,18,1,0,4,0,7,1,1,6,19,60.29,0
2,19,1,1,4,0,6,0,0,4,21,56.33,0
1,23,1,0,4,0,7,0,1,5,26,82.11,0
1,22,1,1,1,0,1,1,1,3,11,52.37,1
1,24,1,0,4,0,7,1,1,5,28,71.47,0
1,18,1,0,4,0,7,0,1,3,9,55.73,0
1,22,1,0,4,0,7,1,1,3,12,59.76,0
2,22,1,0,1,0,2,1,1,2,15,68.24,1
1,24,1,0,4,0,1,0,0,5,28,64.64,1
1,20,1,0,3,0,5,0,0,6,18,67.44,1
2,19,1,0,1,0,2,1,1,2,8,51.73,1
1,21,1,0,1,0,2,1,1,3,10,65.95,1
2,22,1,1,1,0,1,1,1,6,22,55.00,1
1,23,1,0,1,0,2,1,1,2,16,78.30,1
1,118,1,0,3,0,5,0,0,1,3,0.00,1
1,24,1,0,1,0,2,1,1,5,28,62.16,1
1,23,1,1,4,0,6,0,0,3,24,73.00,0
1,23,1,1,2,0,1,0,1,8,19,70.55,1
2,20,1,1,2,0,3,0,0,4,16,63.28,0
1,24,1,1,1,0,1,1,1,2,13,64.41,1
2,26,1,1,2,0,1,0,1,2,16,66.19,1
2,23,1,0,4,0,7,1,1,3,29,73.06,0
2,21,1,0,4,0,7,0,1,3,24,62.88,0
1,20,1,1,2,0,3,0,0,5,27,67.79,0
2,21,1,1,1,0,1,1,1,4,23,65.59,1
1,19,1,0,3,0,4,1,1,5,23,56.60,0
2,23,1,1,4,0,6,0,0,7,17,72.19,0
2,21,1,1,4,0,6,0,0,3,24,48.21,0
2,31,1,0,4,0,1,0,0,1,NULL,0.00,1
2,20,1,1,4,0,6,0,0,4,15,75.29,0
1,21,1,1,4,0,6,0,0,3,10,55.11,0
2,21,1,1,2,0,3,0,0,5,23,67.09,0
1,22,1,0,3,0,4,1,1,1,12,65.95,0
1,17,1,1,2,0,1,0,1,6,19,54.50,1
1,118,1,0,3,0,5,0,0,1,5,0.00,1
2,118,1,0,3,0,5,0,0,1,0,0.00,1
1,19,1,0,4,0,1,0,0,3,16,61.12,1
1,33,1,0,3,0,5,0,0,4,16,73.82,1
1,19,1,1,4,0,6,0,0,5,27,76.42,0
2,20,1,0,3,0,5,0,0,4,27,76.12,1
2,18,1,0,4,0,1,0,0,6,19,48.91,1
1,21,1,0,4,0,7,1,1,8,19,73.29,0
2,20,1,1,4,0,6,0,0,5,27,74.37,0
2,23,1,0,1,0,2,1,1,1,5,68.18,1
1,18,1,1,1,0,1,1,1,5,21,45.89,1
2,23,1,1,2,0,3,0,0,1,5,66.41,0
1,19,1,1,2,0,1,0,1,5,27,76.53,1
2,23,1,0,4,0,7,0,1,7,18,72.37,0
1,25,1,1,4,0,6,0,0,5,26,79.20,0
2,118,1,0,4,0,1,0,0,1,80,0.00,1
1,24,1,1,1,0,1,1,1,5,26,84.56,0
2,35,1,1,2,0,1,0,1,2,6,0.00,1
2,32,1,0,1,0,2,1,1,4,16,77.31,1
2,19,1,0,4,0,7,0,1,8,26,44.31,0
2,23,1,1,4,0,6,0,0,5,28,71.00,0
1,19,1,0,3,0,4,1,1,5,27,70.95,0
1,23,1,1,1,0,1,1,1,5,28,50.64,1
2,20,1,1,4,0,6,0,0,5,27,68.61,0
1,21,1,0,3,0,4,1,1,6,19,46.00,0
1,19,1,1,2,0,3,0,0,2,9,41.86,0
2,118,1,1,2,0,1,0,1,1,3,0.00,1
1,28,1,0,4,0,1,0,0,1,0,83.81,0
2,32,5,0,3,0,5,0,0,1,NULL,0.00,1
2,26,1,0,4,0,1,0,0,1,16,78.81,1
2,20,1,0,3,0,5,0,0,1,6,71.50,1
2,22,1,0,3,0,4,1,1,8,20,62.62,0
2,20,1,0,1,0,2,1,1,5,27,64.57,1
2,33,1,0,3,0,4,1,1,4,16,79.60,0
2,19,1,0,3,0,4,1,1,2,9,45.00,0
1,25,1,0,4,0,1,0,0,2,16,72.02,1
2,20,1,0,3,0,5,0,0,3,12,73.85,1
2,24,1,0,4,0,7,1,1,3,24,86.95,0
1,21,1,1,2,0,3,0,0,4,10,71.71,0
1,23,1,0,4,0,7,0,1,1,10,83.32,0
2,118,1,0,3,0,4,1,1,1,5,0.00,0
1,118,1,1,2,0,1,0,1,1,10,0.00,1
1,19,1,0,4,0,1,0,0,5,27,77.16,1
1,18,1,0,3,0,5,0,0,6,19,47.82,1
1,19,1,0,3,0,5,0,0,4,16,61.06,1
2,23,1,1,2,0,3,0,0,4,12,57.16,0
2,23,1,0,4,0,7,1,1,7,22,82.18,0
2,20,1,0,3,0,4,1,1,5,19,32.56,0
2,118,1,0,3,0,4,1,1,5,23,59.44,0
1,25,1,0,4,0,1,0,0,4,27,68.85,1
2,19,1,1,4,0,6,0,0,3,11,60.13,0
2,22,1,1,1,0,1,1,1,4,27,78.12,1
2,23,1,0,4,0,7,0,1,7,17,59.57,0
1,26,1,0,3,0,4,1,1,2,25,42.15,0
1,27,1,0,3,0,5,0,0,1,5,79.63,0
1,19,1,0,4,0,7,1,1,3,12,46.71,0
1,118,1,1,2,0,1,0,1,1,5,0.00,1
2,22,1,0,4,0,1,0,0,5,19,61.02,1
2,18,1,1,4,0,6,0,0,6,19,50.18,0
2,27,1,0,4,0,7,0,1,2,16,70.32,0
2,25,1,1,4,0,6,0,0,2,7,31.31,0
1,19,1,1,2,0,1,0,1,5,17,45.90,1
2,25,1,0,1,0,2,1,1,2,21,75.65,1
1,22,1,1,1,0,1,1,1,3,24,69.04,1
2,23,1,0,4,0,1,0,0,3,14,59.06,1
2,23,1,0,4,0,7,1,1,3,24,73.87,0
2,19,1,1,1,0,1,1,1,1,5,43.83,1
2,118,1,1,1,0,1,1,1,1,10,0.00,1
1,23,1,1,2,0,1,0,1,2,12,31.63,1
2,20,1,0,4,0,7,0,1,6,19,41.70,0
1,26,1,0,4,0,7,1,1,4,27,69.75,0
2,34,1,0,3,0,5,0,0,1,NULL,0.00,1
1,20,1,1,2,0,3,0,0,1,6,72.00,0
2,20,1,1,1,0,1,1,1,3,17,65.85,1
1,26,1,1,4,0,6,0,0,1,16,82.19,0
1,24,1,0,4,0,7,0,1,8,30,78.85,0
2,118,1,0,4,0,7,1,1,1,16,0.00,0
2,24,1,1,2,0,1,0,1,8,30,71.29,1
2,26,1,0,3,0,4,1,1,3,8,60.48,0
1,23,1,0,3,0,5,0,0,1,10,86.77,0
1,25,1,0,1,0,2,1,1,2,19,42.53,1
1,23,1,0,1,0,2,1,1,5,28,71.43,1
2,19,1,1,1,0,1,1,1,6,19,50.13,1
2,18,1,0,3,0,5,0,0,5,21,41.44,1
1,19,1,1,2,0,1,0,1,4,16,68.76,1
1,24,1,1,2,0,1,0,1,2,6,61.31,1
2,25,1,0,3,0,4,1,1,2,21,75.40,0
2,30,1,0,4,0,7,1,1,2,24,45.50,0
2,24,1,1,4,0,6,0,0,2,16,71.63,0
2,20,1,0,1,0,2,1,1,5,27,76.05,1
2,28,1,0,3,0,4,1,1,8,30,70.78,0
1,19,1,0,4,0,1,0,0,5,23,60.50,1
2,26,1,0,4,0,1,0,0,1,16,80.40,0
2,18,1,1,1,0,1,1,1,6,19,48.00,1
2,118,1,0,3,0,4,1,1,1,5,0.00,0
2,22,1,0,4,0,7,1,1,5,28,73.89,0
1,49,1,0,4,0,7,1,1,1,NULL,0.00,0
1,21,1,0,3,0,4,1,1,4,27,71.38,0
1,18,1,0,3,0,5,0,0,4,17,38.75,1
2,25,1,1,4,0,6,0,0,5,14,82.46,0
2,19,1,1,1,0,1,1,1,5,21,44.56,1
2,24,1,1,1,0,1,1,1,3,21,83.98,0
2,19,1,0,3,0,4,1,1,6,19,47.00,0
2,30,1,0,1,0,2,1,1,5,9,44.45,1
2,19,1,1,2,0,3,0,0,3,12,47.79,0
1,24,1,1,2,0,1,0,1,1,5,79.21,0
1,20,1,1,2,0,3,0,0,6,19,44.67,0
2,19,1,0,3,0,4,1,1,2,12,63.50,0
2,23,1,1,4,0,6,0,0,3,6,74.22,0
2,20,1,1,2,0,1,0,1,2,8,60.00,1
2,24,1,1,1,0,1,1,1,3,24,76.15,1
2,19,1,0,4,0,7,0,1,5,27,73.58,0
2,28,1,1,4,0,6,0,0,1,30,69.42,0
2,31,1,0,1,0,2,1,1,1,3,75.45,1
2,22,1,0,3,0,5,0,0,5,23,71.07,1
1,25,1,0,3,0,5,0,0,1,5,82.34,0
1,21,1,0,1,0,2,1,1,5,17,64.56,1
1,24,1,0,3,0,5,0,0,3,37,71.93,1
1,18,1,0,4,0,7,0,1,5,21,44.78,0
2,18,1,0,4,0,7,0,1,5,19,37.44,0
2,24,1,0,1,0,2,1,1,4,11,48.00,1
1,19,1,0,3,0,4,1,1,6,19,45.18,0
1,18,1,1,1,0,1,1,1,8,26,71.25,1
2,30,1,1,1,0,1,1,1,6,24,94.76,0
2,25,1,0,4,0,7,1,1,7,18,61.92,0
2,118,1,0,4,0,7,0,1,1,0,0.00,0
1,23,1,1,2,0,1,0,1,5,14,88.83,0
2,22,1,1,2,0,1,0,1,3,11,65.09,1
1,19,1,0,4,0,7,0,1,2,11,70.69,0
1,20,1,0,4,0,7,1,1,3,15,63.00,0
2,32,1,0,4,0,7,0,1,3,12,42.57,0
1,19,1,0,3,0,5,0,0,3,11,57.63,1
2,118,1,1,2,0,1,0,1,1,80,0.00,1
1,118,1,0,1,0,2,1,1,1,3,0.00,1
1,30,1,0,4,0,1,0,0,3,0,61.02,1
1,118,1,1,4,0,6,0,0,1,5,0.00,0
2,22,1,1,2,0,1,0,1,4,25,70.09,1
1,23,1,0,4,0,7,1,1,8,20,67.50,0
1,21,1,1,2,0,3,0,0,3,12,60.59,0
2,22,1,1,2,0,1,0,1,5,28,70.97,1
1,20,1,0,4,0,7,0,1,5,21,42.78,0
1,19,1,0,4,0,7,1,1,4,16,70.59,0
2,20,1,1,2,0,3,0,0,6,19,54.33,0
1,19,1,0,4,0,7,0,1,6,21,51.09,0
1,25,1,0,4,0,7,1,1,1,0,0.00,0
1,19,1,0,4,0,7,1,1,7,24,61.57,0
2,19,1,1,2,0,3,0,0,7,23,43.18,0
2,20,1,0,4,0,7,0,1,6,19,46.91,0
1,24,1,0,4,0,1,0,0,1,16,77.13,1
1,118,1,1,2,0,3,0,0,1,0,0.00,0
2,19,1,0,4,0,7,0,1,4,14,55.33,0
2,24,1,1,1,0,1,1,1,5,13,72.46,1
1,18,1,0,4,0,7,1,1,8,26,43.25,0
1,24,1,1,4,0,6,0,0,1,8,78.53,0
1,21,1,0,4,0,7,1,1,4,27,75.58,0
2,21,1,0,3,0,4,1,1,6,23,56.64,0
2,118,1,0,4,0,7,1,1,1,0,0.00,0
1,23,1,0,4,0,7,0,1,2,18,62.20,0
2,19,1,0,4,0,1,0,0,5,23,67.53,1
1,25,1,0,4,0,7,0,1,1,16,75.80,0
1,23,1,0,3,0,5,0,0,2,16,75.64,1
2,19,1,1,2,0,3,0,0,5,17,45.60,0
2,20,1,0,4,0,7,0,1,5,17,35.89,0
1,118,1,1,4,0,6,0,0,1,16,0.00,0
2,21,1,1,2,0,1,0,1,3,29,74.00,1
2,19,1,1,1,0,1,1,1,8,26,43.92,1
2,28,1,1,1,0,1,1,1,1,3,70.32,1
1,19,1,1,2,0,3,0,0,3,13,60.33,0
2,20,1,0,3,0,5,0,0,6,19,52.55,1
2,23,1,0,4,0,7,1,1,2,16,70.63,0
1,19,1,0,4,0,1,0,0,6,19,50.00,1
2,23,1,1,2,0,1,0,1,2,21,77.56,1
2,19,1,0,4,0,7,1,1,6,19,33.78,0
2,20,1,0,1,0,2,1,1,5,27,71.89,1
1,21,1,0,3,0,4,1,1,6,18,79.43,0
1,22,1,1,2,0,3,0,0,5,28,81.97,0
2,21,1,0,4,0,7,0,1,3,13,54.42,0
2,24,1,0,3,0,4,1,1,2,18,40.17,0
2,25,1,1,2,0,1,0,1,1,0,67.59,1
1,22,1,0,3,0,4,1,1,6,19,37.33,0
2,26,1,0,4,0,7,0,1,2,16,66.96,0
2,22,1,1,2,0,3,0,0,5,17,75.32,0
2,18,1,0,1,0,2,1,1,5,21,46.11,1
2,118,1,0,4,0,1,0,0,1,5,0.00,1
1,23,1,0,1,0,2,1,1,3,24,78.85,1
2,20,1,0,3,0,5,0,0,1,6,56.55,1
2,20,1,1,4,0,6,0,0,7,20,66.47,0
2,18,1,0,4,0,7,0,1,5,21,47.50,0
1,22,1,0,4,0,7,0,1,6,17,57.82,0
2,22,1,0,3,0,5,0,0,8,19,73.70,1
1,19,1,0,1,0,2,1,1,3,11,52.75,1
2,21,1,1,2,0,1,0,1,2,25,65.71,1
1,19,1,1,1,0,1,1,1,8,26,45.63,1
1,21,1,1,2,0,1,0,1,2,18,70.10,1
1,25,1,0,4,0,1,0,0,2,16,64.39,1
1,22,1,0,4,0,1,0,0,7,22,79.41,0
2,24,1,0,3,0,5,0,0,1,10,86.13,0
1,23,1,0,4,0,1,0,0,3,24,64.45,1
2,118,1,1,2,0,3,0,0,1,5,0.00,0
1,20,1,0,4,0,7,1,1,5,21,34.33,0
2,20,1,0,1,0,2,1,1,4,14,66.81,1
1,30,1,0,3,0,4,1,1,1,0,87.89,0
1,18,1,1,1,0,1,1,1,5,21,42.33,1
2,20,1,1,2,0,3,0,0,6,19,45.78,0
1,20,1,0,3,0,4,1,1,2,14,70.89,0
2,22,1,0,4,0,1,0,0,5,28,80.44,0
2,18,1,0,3,0,4,1,1,6,19,47.82,0
1,21,1,1,4,0,6,0,0,3,24,66.17,0
2,19,1,1,4,0,6,0,0,3,11,51.50,0
1,22,1,0,3,0,4,1,1,7,18,76.31,0
1,25,1,1,2,0,1,0,1,3,24,66.24,1
1,21,1,0,4,0,7,1,1,6,31,37.68,0
1,23,1,1,2,0,3,0,0,2,8,65.40,0
2,23,1,0,3,0,4,1,1,5,26,83.81,0
2,26,1,0,4,0,7,0,1,3,24,68.19,0
2,21,1,0,3,0,5,0,0,3,24,70.65,1
1,24,1,1,4,0,6,0,0,3,80,0.00,0
2,21,1,0,4,0,7,1,1,3,29,68.77,0
2,19,1,1,2,0,3,0,0,5,23,61.93,0
1,21,1,0,3,0,4,1,1,3,24,70.57,0
1,19,1,1,4,0,6,0,0,2,10,55.20,0
1,19,1,0,4,0,7,1,1,3,9,57.33,0
1,22,1,1,1,0,1,1,1,3,24,64.48,1
1,23,1,0,3,0,5,0,0,4,17,57.88,1
2,20,1,0,1,0,2,1,1,2,12,64.06,1
2,27,1,0,4,0,7,0,1,5,17,69.88,0
1,18,1,1,4,0,6,0,0,6,19,51.00,0
2,19,1,1,4,0,6,0,0,5,21,51.11,0
2,22,1,1,2,0,3,0,0,3,29,70.35,0
2,19,1,0,1,0,2,1,1,8,26,34.75,1
2,22,1,0,3,0,4,1,1,5,26,75.29,0
1,20,1,0,1,0,2,1,1,2,11,61.50,1
1,21,1,1,1,0,1,1,1,3,29,72.32,1
1,24,1,0,4,0,7,1,1,2,16,71.92,0
2,22,1,0,3,0,4,1,1,5,28,69.15,0
2,20,1,0,1,0,2,1,1,4,17,39.22,1
1,22,1,0,4,0,1,0,0,4,27,79.73,0
1,20,1,1,2,0,1,0,1,3,17,66.40,1
2,21,1,0,3,0,5,0,0,4,17,54.50,1
2,21,1,0,3,0,5,0,0,3,24,66.79,1
2,27,1,1,2,0,3,0,0,1,16,74.08,0
2,18,1,0,4,0,1,0,0,6,19,12.92,1
2,18,1,0,3,0,4,1,1,6,19,52.11,0
1,18,1,1,2,0,3,0,0,5,21,55.14,0
2,18,1,1,4,0,6,0,0,6,19,52.64,0
2,23,1,1,2,0,3,0,0,1,5,53.30,0
2,26,1,1,2,0,3,0,0,8,19,76.04,0
1,118,1,1,2,0,3,0,0,6,19,51.67,0
1,22,1,1,1,0,1,1,1,8,31,70.06,1
1,44,1,1,4,0,6,0,0,4,16,80.83,0
1,24,1,0,4,0,7,0,1,7,22,81.52,0
1,21,1,0,3,0,4,1,1,1,4,44.79,0
1,23,1,1,2,0,3,0,0,5,26,77.49,0
1,22,1,1,4,0,6,0,0,3,7,69.41,0
1,20,1,1,2,0,1,0,1,4,16,65.55,1
2,25,1,1,4,0,6,0,0,1,3,56.67,0
2,19,1,1,2,0,1,0,1,4,15,60.27,1
2,20,1,1,2,0,3,0,0,4,21,55.06,0
2,22,1,0,1,0,2,1,1,3,22,69.00,1
1,25,1,0,4,0,7,1,1,1,16,74.57,0
1,22,1,1,1,0,1,1,1,5,26,87.54,0
1,19,1,0,3,0,5,0,0,4,12,48.00,1
2,19,1,1,1,0,1,1,1,6,19,54.00,1
1,118,1,1,1,0,1,1,1,1,5,0.00,1
1,24,1,1,2,0,1,0,1,2,18,48.03,1
1,21,1,0,1,0,2,1,1,7,21,77.33,1
1,19,1,0,4,0,1,0,0,6,19,40.22,1
2,118,1,0,4,0,7,0,1,1,0,0.00,0
1,21,1,1,2,0,3,0,0,5,17,63.21,0
1,23,1,1,4,0,6,0,0,2,25,59.60,0
2,22,1,1,2,0,1,0,1,3,17,64.69,1
2,30,1,0,4,0,1,0,0,3,13,46.57,1
2,19,1,1,2,0,1,0,1,3,11,57.29,1
1,29,1,0,4,0,1,0,0,2,0,77.11,1
1,24,1,0,4,0,7,1,1,6,20,70.29,0
1,20,1,0,3,0,5,0,0,3,12,48.93,1
1,118,1,0,3,0,5,0,0,1,5,0.00,1
1,28,1,0,3,0,5,0,0,1,5,67.08,1
2,25,1,1,2,0,3,0,0,5,23,69.59,0
2,33,1,1,1,0,1,1,1,4,16,71.93,1
1,21,1,1,2,0,3,0,0,3,29,69.78,0
1,22,1,0,1,0,2,1,1,3,29,73.03,1
1,21,1,0,3,0,4,1,1,6,19,44.64,0
1,24,1,1,1,0,1,1,1,3,24,66.92,1
2,21,1,0,3,0,4,1,1,8,31,34.83,0
2,33,1,0,3,0,5,0,0,6,19,52.00,1
2,23,1,0,1,0,2,1,1,3,24,57.79,1
1,25,1,0,4,0,7,1,1,4,27,53.20,0
2,23,1,0,4,0,7,1,1,7,22,76.60,0
2,21,1,0,3,0,4,1,1,4,12,56.35,0
1,30,1,0,4,0,7,0,1,5,18,39.65,0
2,21,1,0,4,0,7,1,1,3,24,71.38,0
1,21,1,1,4,0,6,0,0,1,9,68.97,0
2,21,1,1,1,0,1,1,1,4,16,67.41,1
1,24,1,0,3,0,5,0,0,8,30,76.02,1
2,21,1,1,2,0,3,0,0,2,10,56.33,0
1,19,1,0,4,0,1,0,0,4,15,55.62,1
2,21,1,1,1,0,1,1,1,3,12,62.90,1
2,21,1,0,3,0,4,1,1,3,15,56.71,0
1,22,1,1,2,0,1,0,1,7,18,74.29,1
1,21,1,1,2,0,1,0,1,6,20,68.92,1
2,20,1,0,4,0,7,1,1,4,16,69.17,0
2,20,1,1,1,0,1,1,1,4,15,46.79,1
2,23,1,1,4,0,6,0,0,8,30,75.45,0
2,32,1,0,1,0,2,1,1,4,27,60.82,1
1,20,1,1,1,0,1,1,1,3,9,68.33,1
2,21,1,0,4,0,7,0,1,4,13,63.70,0
1,24,1,1,2,0,1,0,1,3,24,75.02,1
2,20,1,0,1,0,2,1,1,4,16,65.35,1
2,118,1,0,3,0,5,0,0,1,5,0.00,1
2,22,1,0,4,0,1,0,0,3,11,44.79,1
2,24,1,0,4,0,7,1,1,5,23,53.91,0
1,118,1,1,2,0,1,0,1,1,3,0.00,1
2,19,1,1,4,0,6,0,0,1,5,64.13,0
2,19,1,0,4,0,1,0,0,6,19,44.73,1
2,23,1,0,4,0,7,0,1,2,9,27.67,0
2,118,1,0,4,0,1,0,0,1,5,0.00,1
2,20,1,1,2,0,3,0,0,5,21,44.22,0
2,21,1,0,3,0,4,1,1,2,12,61.85,0
2,19,1,0,3,0,5,0,0,5,21,44.00,1
2,19,1,1,1,0,1,1,1,6,19,47.91,1
2,23,1,1,2,0,3,0,0,5,14,86.55,0
1,23,1,1,2,0,3,0,0,3,12,48.18,0
1,18,1,0,3,0,4,1,1,6,19,47.00,0
2,21,1,0,4,0,7,0,1,4,27,63.00,0
2,18,1,0,3,0,4,1,1,4,17,46.42,0
2,29,1,1,4,0,6,0,0,1,8,78.89,0
2,118,1,0,3,0,4,1,1,1,0,0.00,0
2,118,1,1,2,0,3,0,0,1,5,0.00,0
2,30,1,0,4,0,1,0,0,1,0,78.11,1
2,19,1,0,4,0,1,0,0,2,8,56.62,1
2,26,1,0,4,0,7,0,1,7,18,67.78,0
1,26,1,0,4,0,1,0,0,5,16,66.06,1
2,22,1,0,1,0,2,1,1,3,29,71.26,1
1,22,1,1,2,0,3,0,0,6,31,60.74,0
1,19,1,1,1,0,1,1,1,5,21,49.56,1
2,20,1,0,3,0,4,1,1,4,13,43.40,0
2,22,1,0,4,0,1,0,0,5,28,72.50,1
1,18,1,0,4,0,7,1,1,4,15,75.94,0
2,26,1,0,4,0,7,0,1,3,24,65.30,0
1,118,1,0,3,0,4,1,1,1,15,0.00,0
2,22,1,0,1,0,2,1,1,5,4,69.61,1
1,19,1,0,3,0,4,1,1,1,4,44.00,0
1,118,1,1,1,0,1,1,1,2,0,0.00,1
1,19,1,1,2,0,3,0,0,4,15,55.33,0
2,23,1,1,2,0,1,0,1,3,24,74.46,1
1,18,1,1,4,0,6,0,0,6,19,47.18,0
1,27,1,1,1,0,1,1,1,1,5,42.39,1
2,22,1,1,4,0,6,0,0,1,9,64.58,0
1,22,1,0,4,0,7,1,1,5,14,82.60,0
2,23,1,0,4,0,7,0,1,5,26,97.44,0
2,25,1,0,3,0,4,1,1,2,7,52.75,0
1,23,1,0,1,0,2,1,1,5,26,84.69,0
2,20,1,0,3,0,4,1,1,2,9,52.00,0
1,22,1,1,4,0,6,0,0,7,12,74.88,0
1,26,1,1,2,0,3,0,0,5,13,68.76,0
2,19,1,0,4,0,1,0,0,5,23,67.86,1
2,20,1,1,2,0,1,0,1,5,18,59.00,1
1,22,1,1,2,0,3,0,0,5,16,82.22,0
2,23,1,1,2,0,3,0,0,8,20,62.29,0
2,26,1,1,1,0,1,1,1,3,29,47.93,1
2,40,1,0,1,0,2,1,1,4,15,57.16,1
1,21,1,1,1,0,1,1,1,1,4,55.18,1
2,21,1,0,4,0,1,0,0,3,29,68.61,1
2,21,1,0,3,0,5,0,0,4,15,70.53,1
2,20,1,0,4,0,1,0,0,4,25,68.29,1
1,22,1,0,4,0,1,0,0,7,17,65.25,1
1,22,1,0,3,0,4,1,1,5,28,68.79,0
2,23,1,1,2,0,3,0,0,5,16,74.68,0
1,25,1,0,1,0,2,1,1,5,13,71.67,1
1,31,1,0,3,0,5,0,0,2,16,75.86,1
1,24,1,0,4,0,7,0,1,2,16,74.89,0
2,25,1,1,1,0,1,1,1,3,24,69.36,1
1,21,1,1,2,0,1,0,1,4,27,78.23,1
2,24,1,0,3,0,5,0,0,3,24,75.19,1
2,20,1,0,4,0,7,1,1,3,11,54.19,0
2,28,1,1,2,0,1,0,1,1,16,79.61,0
1,23,1,1,2,0,3,0,0,1,1,77.72,0
1,25,1,0,4,0,7,0,1,7,20,61.46,0
1,118,1,0,3,0,4,1,1,1,15,0.00,0
1,22,1,1,1,0,1,1,1,8,19,69.85,1
1,118,1,0,4,0,7,1,1,2,0,0.00,0
2,21,1,0,3,0,4,1,1,3,13,61.87,0
1,22,1,1,1,0,1,1,1,3,29,71.94,1
2,23,1,0,3,0,4,1,1,8,20,69.38,0
2,118,1,1,2,0,1,0,1,1,0,0.00,1
1,31,1,1,2,0,1,0,1,1,5,79.37,0
1,25,1,0,4,0,7,0,1,2,16,79.94,0
